   9.9520697e-01	   7.3616558e-01	   1.0457516e-02	
   9.9564270e-01	   7.4095861e-01	   1.7647059e-02	
   9.9411765e-01	   7.4291939e-01	   1.4161220e-02	
   9.9193900e-01	   7.4488017e-01	   1.2636166e-02	
   9.9215686e-01	   7.4858388e-01	   9.1503268e-03	
   9.9193900e-01	   7.5098039e-01	   7.1895425e-03	
   9.9193900e-01	   7.5315904e-01	   6.3180828e-03	
   9.9237473e-01	   7.5424837e-01	   8.2788671e-03	
   9.9281046e-01	   7.5838780e-01	   1.2200436e-02	
   9.9346405e-01	   7.6209150e-01	   8.9324619e-03	
   9.9433551e-01	   7.6601307e-01	   9.1503268e-03	
   9.9389978e-01	   7.7037037e-01	   1.1111111e-02	
   9.9389978e-01	   7.7429194e-01	   8.7145969e-03	
   9.9389978e-01	   7.7581699e-01	   6.7538126e-03	
   9.9346405e-01	   7.7843137e-01	   4.7930283e-03	
   9.9389978e-01	   7.8169935e-01	   5.8823529e-03	
   9.9302832e-01	   7.8300654e-01	   6.3180828e-03	
   9.9237473e-01	   7.8474946e-01	   4.7930283e-03	
   9.9215686e-01	   7.8540305e-01	   4.5751634e-03	
   9.9172113e-01	   7.8714597e-01	   3.4858388e-03	
   9.9150327e-01	   7.9259259e-01	   4.1394336e-03	
   9.9302832e-01	   8.0087146e-01	   3.7037037e-03	
   9.9302832e-01	   8.0522876e-01	   1.0457516e-02	
   9.9346405e-01	   8.0697168e-01	   8.0610022e-03	
   9.9193900e-01	   8.0588235e-01	   8.2788671e-03	
   9.9237473e-01	   8.0893246e-01	   8.4967320e-03	
   9.9368192e-01	   8.1568627e-01	   8.9324619e-03	
   9.9455338e-01	   8.2004357e-01	   1.1982571e-02	
   9.9259259e-01	   8.1895425e-01	   1.0893246e-02	
   9.9084967e-01	   8.1786492e-01	   9.8039216e-03	
   9.9324619e-01	   8.2309368e-01	   1.3725490e-02	
   9.9433551e-01	   8.2701525e-01	   1.4379085e-02	
   9.9302832e-01	   8.2810458e-01	   1.8954248e-02	
   9.9259259e-01	   8.3006536e-01	   1.6339869e-02	
   9.9389978e-01	   8.3267974e-01	   2.2875817e-02	
   9.9629630e-01	   8.3790850e-01	   2.8540305e-02	
   9.9869281e-01	   8.4313725e-01	   3.3986928e-02	
   9.9869281e-01	   8.4400871e-01	   3.4204793e-02	
   9.9564270e-01	   8.4248366e-01	   3.4204793e-02	
   9.9259259e-01	   8.4640523e-01	   3.5511983e-02	
   9.9433551e-01	   8.5359477e-01	   4.3790850e-02	
   9.9542484e-01	   8.5664488e-01	   4.5315904e-02	
   9.9607843e-01	   8.5620915e-01	   4.7276688e-02	
   9.9520697e-01	   8.5751634e-01	   5.0326797e-02	
   9.9520697e-01	   8.5925926e-01	   5.7952070e-02	
   9.9520697e-01	   8.6209150e-01	   6.2527233e-02	
   9.9586057e-01	   8.6492375e-01	   7.1895425e-02	
   9.9520697e-01	   8.6623094e-01	   7.2766885e-02	
   9.9368192e-01	   8.6579521e-01	   8.0392157e-02	
   9.9433551e-01	   8.6819172e-01	   8.9106754e-02	
   9.9542484e-01	   8.7124183e-01	   9.6078431e-02	
   9.9586057e-01	   8.7211329e-01	   1.0217865e-01	
   9.9520697e-01	   8.7211329e-01	   1.0283224e-01	
   9.9281046e-01	   8.7145969e-01	   1.0566449e-01	
   9.9433551e-01	   8.7363834e-01	   1.0958606e-01	
   9.9607843e-01	   8.7668845e-01	   1.1481481e-01	
   9.9760349e-01	   8.8235294e-01	   1.2244009e-01	
   9.9673203e-01	   8.8518519e-01	   1.3159041e-01	
   9.9477124e-01	   8.8627451e-01	   1.4052288e-01	
   9.9564270e-01	   8.8976035e-01	   1.4705882e-01	
   9.9716776e-01	   8.9433551e-01	   1.5403050e-01	
   9.9738562e-01	   8.9629630e-01	   1.5904139e-01	
   9.9694989e-01	   8.9673203e-01	   1.6666667e-01	
   9.9586057e-01	   8.9738562e-01	   1.7647059e-01	
   9.9542484e-01	   9.0021786e-01	   1.8583878e-01	
   9.9542484e-01	   9.0305011e-01	   1.9607843e-01	
   9.9433551e-01	   9.0544662e-01	   2.0501089e-01	
   9.9193900e-01	   9.0544662e-01	   2.1285403e-01	
   9.8714597e-01	   9.0174292e-01	   2.1633987e-01	
   9.8562092e-01	   9.0130719e-01	   2.2701525e-01	
   9.9128540e-01	   9.1132898e-01	   2.4466231e-01	
   9.9455338e-01	   9.1895425e-01	   2.5729847e-01	
   9.9455338e-01	   9.2113290e-01	   2.6405229e-01	
   9.9433551e-01	   9.2135076e-01	   2.6732026e-01	
   9.9455338e-01	   9.2309368e-01	   2.7167756e-01	
   9.9673203e-01	   9.2636166e-01	   2.8649237e-01	
   9.9803922e-01	   9.2897603e-01	   3.0283224e-01	
   9.9782135e-01	   9.3115468e-01	   3.1459695e-01	
   9.9869281e-01	   9.3442266e-01	   3.2200436e-01	
   9.9912854e-01	   9.3551198e-01	   3.2788671e-01	
   9.9803922e-01	   9.3485839e-01	   3.3703704e-01	
   9.9782135e-01	   9.3442266e-01	   3.4684096e-01	
   9.9716776e-01	   9.3551198e-01	   3.5860566e-01	
   9.9738562e-01	   9.3769063e-01	   3.7233115e-01	
   9.9673203e-01	   9.3943355e-01	   3.8779956e-01	
   9.9934641e-01	   9.4618736e-01	   4.0849673e-01	
   9.9782135e-01	   9.4575163e-01	   4.1960784e-01	
   9.9673203e-01	   9.4553377e-01	   4.2962963e-01	
   9.9455338e-01	   9.4509804e-01	   4.4139434e-01	
   9.9564270e-01	   9.4662309e-01	   4.5272331e-01	
   9.9716776e-01	   9.4967320e-01	   4.6601307e-01	
   9.9782135e-01	   9.5141612e-01	   4.7363834e-01	
   9.9847495e-01	   9.5250545e-01	   4.8104575e-01	
   9.9738562e-01	   9.5206972e-01	   4.9019608e-01	
   9.9564270e-01	   9.5032680e-01	   5.0631808e-01	
   9.9847495e-01	   9.5337691e-01	   5.2875817e-01	
   1.0000000e+00	   9.5816993e-01	   5.4596950e-01	
   1.0000000e+00	   9.5729847e-01	   5.5620915e-01	
   9.9869281e-01	   9.5206972e-01	   5.6470588e-01	
   9.9825708e-01	   9.5206972e-01	   5.7734205e-01	
   1.0000000e+00	   9.5795207e-01	   5.9455338e-01	
   1.0000000e+00	   9.6078431e-01	   6.0806100e-01	
   9.9803922e-01	   9.5686275e-01	   6.1328976e-01	
   9.9520697e-01	   9.5577342e-01	   6.2004357e-01	
   9.9607843e-01	   9.5925926e-01	   6.2941176e-01	
   9.9803922e-01	   9.6492375e-01	   6.4335512e-01	
   9.9847495e-01	   9.6840959e-01	   6.5620915e-01	
   9.9825708e-01	   9.6949891e-01	   6.7058824e-01	
   9.9694989e-01	   9.6819172e-01	   6.8257081e-01	
   9.9629630e-01	   9.6732026e-01	   6.9520697e-01	
   9.9869281e-01	   9.7080610e-01	   7.1023965e-01	
   9.9978214e-01	   9.7342048e-01	   7.2657952e-01	
   9.9934641e-01	   9.7581699e-01	   7.3311547e-01	
   9.9782135e-01	   9.7603486e-01	   7.3943355e-01	
   9.9782135e-01	   9.7712418e-01	   7.4771242e-01	
   9.9825708e-01	   9.7908497e-01	   7.5686275e-01	
   9.9934641e-01	   9.8278867e-01	   7.6797386e-01	
   9.9825708e-01	   9.8148148e-01	   7.7516340e-01	
   9.9607843e-01	   9.7930283e-01	   7.8126362e-01	
   9.9346405e-01	   9.7930283e-01	   7.8823529e-01	
   9.9477124e-01	   9.8213508e-01	   7.9694989e-01	
   9.9498911e-01	   9.8671024e-01	   8.0697168e-01	
   9.9803922e-01	   9.9215686e-01	   8.1830065e-01	
   9.9411765e-01	   9.8954248e-01	   8.2396514e-01	
   9.9084967e-01	   9.8997821e-01	   8.3246187e-01	
   9.9389978e-01	   9.9389978e-01	   8.4596950e-01	
   9.9586057e-01	   9.9586057e-01	   8.6361656e-01	
   9.9433551e-01	   9.9433551e-01	   8.7472767e-01	
   9.9281046e-01	   9.9150327e-01	   8.8431373e-01	
   9.9498911e-01	   9.9259259e-01	   8.9607843e-01	
   9.9629630e-01	   9.9389978e-01	   9.0610022e-01	
   9.9455338e-01	   9.9411765e-01	   9.1481481e-01	
   9.9281046e-01	   9.9411765e-01	   9.2004357e-01	
   9.9302832e-01	   9.9433551e-01	   9.2374728e-01	
   9.9411765e-01	   9.9564270e-01	   9.3137255e-01	
   9.9673203e-01	   9.9760349e-01	   9.4052288e-01	
   9.9956427e-01	   9.9825708e-01	   9.5250545e-01	
   9.9934641e-01	   9.9825708e-01	   9.6143791e-01	
   9.9738562e-01	   9.9586057e-01	   9.6666667e-01	
   9.9694989e-01	   9.9542484e-01	   9.7472767e-01	
   9.9869281e-01	   9.9477124e-01	   9.8257081e-01	
   1.0000000e+00	   9.9694989e-01	   9.9172113e-01	
   9.9150327e-01	   9.9041394e-01	   9.8671024e-01	
